"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 31 13:58:12 GMT 2024","Sun Mar 31 13:58:12 GMT 2024","77","tests.backend","test_create_project","TestCreateProject","","","Проверка невозможности создания проекта невалидными ролями","Тест проверяет, что проект не создан невалидными ролями и что его нет в общем списке проектов."
"failed","Sun Mar 31 14:03:04 GMT 2024","Sun Mar 31 14:04:07 GMT 2024","63261","tests.frontend","test_e2e_create_project","TestCreateProjectE2E","","","Проверка перехода на страницу создания под-проекта при клике на New Project... из существующего проекта на Home Page",""
"passed","Sun Mar 31 13:58:11 GMT 2024","Sun Mar 31 13:58:11 GMT 2024","100","tests.backend","test_create_project","TestCreateProject","","","Проверка успешного создания проекта разными ролями","Тест проверяет успешное создание нового проекта доступными ролями"
"passed","Sun Mar 31 13:58:12 GMT 2024","Sun Mar 31 13:58:12 GMT 2024","135","tests.backend","test_create_project","TestCreateProject","","","Проверка успешного создания проекта разными ролями","Тест проверяет успешное создание нового проекта доступными ролями"
"passed","Sun Mar 31 13:59:59 GMT 2024","Sun Mar 31 14:00:03 GMT 2024","3497","tests.frontend","test_e2e_create_build_config","TestCreateBuildConfigE2E","","","Проверка невозможности создания билд-конфигурации без имени",""
"passed","Sun Mar 31 14:05:40 GMT 2024","Sun Mar 31 14:05:43 GMT 2024","3184","tests.frontend","test_e2e_create_project","TestCreateProjectE2E","","","Проверка создания под-проекта при клике на New Project из существующего проекта на Home Page",""
"passed","Sun Mar 31 13:58:12 GMT 2024","Sun Mar 31 13:58:12 GMT 2024","13","tests.backend","test_create_project","TestCreateProject","","","Проверка невозможности создания проекта без имени","Тест проверяет, что проект не создан и что его нет в общем списке проектов."
"passed","Sun Mar 31 13:58:12 GMT 2024","Sun Mar 31 13:58:12 GMT 2024","76","tests.backend","test_create_project","TestCreateProject","","","Проверка невозможности создания проекта невалидными ролями","Тест проверяет, что проект не создан невалидными ролями и что его нет в общем списке проектов."
"passed","Sun Mar 31 14:06:21 GMT 2024","Sun Mar 31 14:06:22 GMT 2024","1279","tests.frontend","test_e2e_create_project","TestCreateProjectE2E","","","Проверка невозможности создания проекта c невалидным ID",""
"passed","Sun Mar 31 14:00:35 GMT 2024","Sun Mar 31 14:00:37 GMT 2024","2040","tests.frontend","test_e2e_create_build_config","TestCreateBuildConfigE2E","","","Проверка невозможности создания билд-конфигурации c невалидным ID",""
"passed","Sun Mar 31 13:58:11 GMT 2024","Sun Mar 31 13:58:11 GMT 2024","17","tests.backend","test_create_build_config","TestBuildConfig","","","Проверка невозможности создания билд-конфигурации без обязательны полей (id проекта или имени)","Тест проверяет, что билд-конфигурация не создана без id проекта или имени"
"passed","Sun Mar 31 13:56:39 GMT 2024","Sun Mar 31 13:58:06 GMT 2024","87190","tests.frontend","test_setup","","","","Сетап Teamcity перед всеми тестами",""
"passed","Sun Mar 31 13:58:12 GMT 2024","Sun Mar 31 13:58:12 GMT 2024","126","tests.backend","test_create_project","TestCreateProject","","","Проверка успешного создания проекта разными ролями","Тест проверяет успешное создание нового проекта доступными ролями"
"passed","Sun Mar 31 13:58:12 GMT 2024","Sun Mar 31 13:58:15 GMT 2024","2596","tests.backend","test_run_build","TestBuildRun","","","Проверка запуска билда","Тест проверяет запуск билда и его статус билд конфигурации после запуска"
"passed","Sun Mar 31 13:58:11 GMT 2024","Sun Mar 31 13:58:11 GMT 2024","15","tests.backend","test_create_build_config","TestBuildConfig","","","Проверка невозможности создания билд-конфигурации без обязательны полей (id проекта или имени)","Тест проверяет, что билд-конфигурация не создана без id проекта или имени"
"passed","Sun Mar 31 14:00:11 GMT 2024","Sun Mar 31 14:00:14 GMT 2024","2861","tests.frontend","test_e2e_create_build_config","TestCreateBuildConfigE2E","","","Проверка невозможности создания билд-конфигурации без имени",""
"passed","Sun Mar 31 14:01:42 GMT 2024","Sun Mar 31 14:01:44 GMT 2024","1770","tests.frontend","test_e2e_create_project","TestCreateProjectE2E","","","Проверка перехода на страницу создания проекта при клике на New Project... на Home Page, если существует хотя бы один проект]",""
"passed","Sun Mar 31 13:58:44 GMT 2024","Sun Mar 31 13:58:47 GMT 2024","3773","tests.frontend","test_e2e_create_build_config","TestCreateBuildConfigE2E","","","Проверка успешного создания билд-конфигурации",""
"passed","Sun Mar 31 14:00:41 GMT 2024","Sun Mar 31 14:00:43 GMT 2024","1355","tests.frontend","test_e2e_create_build_config","TestCreateBuildConfigE2E","","","Проверка невозможности создания билд-конфигурации c невалидным ID",""
"passed","Sun Mar 31 13:59:34 GMT 2024","Sun Mar 31 13:59:42 GMT 2024","7967","tests.frontend","test_e2e_create_build_config","TestCreateBuildConfigE2E","","","Проверка успешного создания билд-конфигурации и проекта из repository URL",""
"passed","Sun Mar 31 13:59:07 GMT 2024","Sun Mar 31 13:59:26 GMT 2024","19367","tests.frontend","test_e2e_create_build_config","TestCreateBuildConfigE2E","","","Проверка успешного создания билд-конфигурации и проекта из repository URL",""
"passed","Sun Mar 31 14:06:15 GMT 2024","Sun Mar 31 14:06:17 GMT 2024","1946","tests.frontend","test_e2e_create_project","TestCreateProjectE2E","","","Проверка невозможности создания проекта c невалидным ID",""
"passed","Sun Mar 31 13:58:12 GMT 2024","Sun Mar 31 13:58:12 GMT 2024","8","tests.backend","test_create_project","TestCreateProject","","","Проверка невозможности создания проекта без тела запроса","Тест проверяет, что проект не создан при отправке запроса без тела"
"passed","Sun Mar 31 14:01:01 GMT 2024","Sun Mar 31 14:01:03 GMT 2024","2909","tests.frontend","test_e2e_create_project","TestCreateProjectE2E","","","Проверка успешного создания проекта (Manually) через ссылку на создание проекта",""
"passed","Sun Mar 31 14:06:01 GMT 2024","Sun Mar 31 14:06:02 GMT 2024","1093","tests.frontend","test_e2e_create_project","TestCreateProjectE2E","","","Проверка невозможности создания проекта без имени",""
"passed","Sun Mar 31 14:05:56 GMT 2024","Sun Mar 31 14:05:57 GMT 2024","1437","tests.frontend","test_e2e_create_project","TestCreateProjectE2E","","","Проверка невозможности создания проекта без имени",""
"passed","Sun Mar 31 14:00:48 GMT 2024","Sun Mar 31 14:00:55 GMT 2024","6637","tests.frontend","test_e2e_create_project","TestCreateProjectE2E","","","Проверка успешного создания проекта (Manually) через ссылку на создание проекта",""
"passed","Sun Mar 31 13:58:12 GMT 2024","Sun Mar 31 13:58:12 GMT 2024","46","tests.backend","test_create_project","TestCreateProject","","","Проверка создания проекта только с именем","Тест проверяет создание нового проекта, если передать только имя"
"passed","Sun Mar 31 14:05:30 GMT 2024","Sun Mar 31 14:05:35 GMT 2024","5003","tests.frontend","test_e2e_create_project","TestCreateProjectE2E","","","Проверка создания под-проекта при клике на New Project из существующего проекта на Home Page",""
"passed","Sun Mar 31 14:01:28 GMT 2024","Sun Mar 31 14:01:29 GMT 2024","1095","tests.frontend","test_e2e_create_project","TestCreateProjectE2E","","","Проверка перехода на страницу создания проекта при клике на + рядом с лейблом Projects в хедере",""
"failed","Sun Mar 31 14:01:54 GMT 2024","Sun Mar 31 14:02:58 GMT 2024","63553","tests.frontend","test_e2e_create_project","TestCreateProjectE2E","","","Проверка перехода на страницу создания под-проекта при клике на New Project... из существующего проекта на Home Page",""
"passed","Sun Mar 31 14:01:15 GMT 2024","Sun Mar 31 14:01:17 GMT 2024","1911","tests.frontend","test_e2e_create_project","TestCreateProjectE2E","","","Проверка перехода на страницу создания проекта при клике на + рядом с лейблом Projects в хедере",""
"passed","Sun Mar 31 14:05:19 GMT 2024","Sun Mar 31 14:05:25 GMT 2024","6202","tests.frontend","test_e2e_create_project","TestCreateProjectE2E","","","Проверка создания под-проекта при клике на New Project из существующего проекта на Home Page",""
"passed","Sun Mar 31 13:58:11 GMT 2024","Sun Mar 31 13:58:11 GMT 2024","63","tests.backend","test_create_build_config","TestBuildConfig","","","Проверка создания билд-конфигурации только с обязательными параметрами (имя и id проекта)","Тест проверяет создание новой билд-конфигурации только с именем и id проекта с теле запроса"
"passed","Sun Mar 31 13:58:56 GMT 2024","Sun Mar 31 13:58:59 GMT 2024","3014","tests.frontend","test_e2e_create_build_config","TestCreateBuildConfigE2E","","","Проверка успешного создания билд-конфигурации",""
"passed","Sun Mar 31 14:00:19 GMT 2024","Sun Mar 31 14:00:21 GMT 2024","1343","tests.frontend","test_e2e_create_build_config","TestCreateBuildConfigE2E","","","Проверка невозможности создания билд-конфигурации без имени",""
"passed","Sun Mar 31 14:06:07 GMT 2024","Sun Mar 31 14:06:10 GMT 2024","2856","tests.frontend","test_e2e_create_project","TestCreateProjectE2E","","","Проверка невозможности создания проекта c невалидным ID",""
"passed","Sun Mar 31 14:01:48 GMT 2024","Sun Mar 31 14:01:49 GMT 2024","1239","tests.frontend","test_e2e_create_project","TestCreateProjectE2E","","","Проверка перехода на страницу создания проекта при клике на New Project... на Home Page, если существует хотя бы один проект]",""
"passed","Sun Mar 31 13:58:10 GMT 2024","Sun Mar 31 13:58:11 GMT 2024","540","tests.backend","test_create_build_config","TestBuildConfig","","","Проверка успешного создания билд-конфигурации","Тест проверяет успешное создание новой билд-конфигурации"
"passed","Sun Mar 31 14:05:48 GMT 2024","Sun Mar 31 14:05:50 GMT 2024","2617","tests.frontend","test_e2e_create_project","TestCreateProjectE2E","","","Проверка невозможности создания проекта без имени",""
"passed","Sun Mar 31 14:00:27 GMT 2024","Sun Mar 31 14:00:30 GMT 2024","2939","tests.frontend","test_e2e_create_build_config","TestCreateBuildConfigE2E","","","Проверка невозможности создания билд-конфигурации c невалидным ID",""
"passed","Sun Mar 31 14:01:23 GMT 2024","Sun Mar 31 14:01:24 GMT 2024","1595","tests.frontend","test_e2e_create_project","TestCreateProjectE2E","","","Проверка перехода на страницу создания проекта при клике на + рядом с лейблом Projects в хедере",""
"passed","Sun Mar 31 14:01:34 GMT 2024","Sun Mar 31 14:01:37 GMT 2024","2404","tests.frontend","test_e2e_create_project","TestCreateProjectE2E","","","Проверка перехода на страницу создания проекта при клике на New Project... на Home Page, если существует хотя бы один проект]",""
"failed","Sun Mar 31 14:04:11 GMT 2024","Sun Mar 31 14:05:13 GMT 2024","62138","tests.frontend","test_e2e_create_project","TestCreateProjectE2E","","","Проверка перехода на страницу создания под-проекта при клике на New Project... из существующего проекта на Home Page",""
"passed","Sun Mar 31 13:58:24 GMT 2024","Sun Mar 31 13:58:36 GMT 2024","12266","tests.frontend","test_e2e_create_build_config","TestCreateBuildConfigE2E","","","Проверка успешного создания билд-конфигурации",""
"passed","Sun Mar 31 14:01:07 GMT 2024","Sun Mar 31 14:01:09 GMT 2024","2002","tests.frontend","test_e2e_create_project","TestCreateProjectE2E","","","Проверка успешного создания проекта (Manually) через ссылку на создание проекта",""
"passed","Sun Mar 31 13:58:12 GMT 2024","Sun Mar 31 13:58:12 GMT 2024","40","tests.backend","test_create_project","TestCreateProject","","","Проверка невозможности создания проекта с существующим именем","Тест проверяет, что проект не может быть создан с уже существующим именем"
"passed","Sun Mar 31 13:59:47 GMT 2024","Sun Mar 31 13:59:53 GMT 2024","5372","tests.frontend","test_e2e_create_build_config","TestCreateBuildConfigE2E","","","Проверка успешного создания билд-конфигурации и проекта из repository URL",""
